model_id,split,unit_type,unit_id,score_name,score,label
M39,train,cycle,189_1b2_Lr_mc_LittC2SE__4,crackle_score,0.4365875557,0
M39,train,cycle,190_1b1_Tc_sc_Meditron__0,crackle_score,0.7482621648,0
M39,train,cycle,190_1b1_Tc_sc_Meditron__1,crackle_score,0.5752728641,0
M39,train,cycle,190_1b1_Tc_sc_Meditron__2,crackle_score,0.6253132832,0
M39,train,cycle,190_1b1_Tc_sc_Meditron__3,crackle_score,0.6636079101,0
M39,train,cycle,191_2b1_Pl_mc_LittC2SE__0,crackle_score,0.3774459148,0
M39,train,cycle,191_2b1_Pl_mc_LittC2SE__1,crackle_score,0.3447545556,0
M39,train,cycle,191_2b1_Pl_mc_LittC2SE__2,crackle_score,0.1329269751,0
M39,train,cycle,191_2b1_Pl_mc_LittC2SE__3,crackle_score,0.3367604139,0
M39,train,cycle,191_2b1_Pl_mc_LittC2SE__4,crackle_score,0.374688,0
M39,train,cycle,191_2b1_Pl_mc_LittC2SE__5,crackle_score,0.2265308031,0
M39,train,cycle,191_2b1_Pl_mc_LittC2SE__6,crackle_score,0.4555337335,0
M39,train,cycle,191_2b1_Pl_mc_LittC2SE__7,crackle_score,0.47428651,0
M39,train,cycle,191_2b1_Pr_mc_LittC2SE__0,crackle_score,0.3866092736,0
M39,train,cycle,191_2b1_Pr_mc_LittC2SE__1,crackle_score,0.236775994,0
M39,train,cycle,191_2b1_Pr_mc_LittC2SE__2,crackle_score,0.3516629452,0
M39,train,cycle,191_2b1_Pr_mc_LittC2SE__3,crackle_score,0.3861364726,0
M39,train,cycle,191_2b1_Pr_mc_LittC2SE__4,crackle_score,0.265416597,0
M39,train,cycle,191_2b1_Pr_mc_LittC2SE__5,crackle_score,0.3237956671,0
M39,train,cycle,191_2b1_Pr_mc_LittC2SE__6,crackle_score,0.367904259,0
M39,train,cycle,191_2b1_Pr_mc_LittC2SE__7,crackle_score,0.1030887696,0
M39,train,cycle,191_2b2_Tc_mc_LittC2SE__0,crackle_score,0.5536152118,0
M39,train,cycle,191_2b2_Tc_mc_LittC2SE__1,crackle_score,0.5378501136,0
M39,train,cycle,191_2b2_Tc_mc_LittC2SE__2,crackle_score,0.537037037,0
M39,train,cycle,191_2b2_Tc_mc_LittC2SE__3,crackle_score,0.5210825539,0
M39,train,cycle,191_2b2_Tc_mc_LittC2SE__4,crackle_score,0.6351757284,0
M39,train,cycle,191_2b2_Tc_mc_LittC2SE__5,crackle_score,0.5707213579,0
M39,train,cycle,191_2b2_Tc_mc_LittC2SE__6,crackle_score,0.5740740741,0
M39,train,cycle,191_2b2_Tc_mc_LittC2SE__7,crackle_score,0.3996145676,0
M39,train,cycle,192_2b1_Al_mc_LittC2SE__0,crackle_score,0.2324505005,0
M39,train,cycle,192_2b1_Al_mc_LittC2SE__1,crackle_score,0.3728683942,0
M39,train,cycle,192_2b1_Al_mc_LittC2SE__2,crackle_score,0.4333635475,0
M39,train,cycle,192_2b1_Al_mc_LittC2SE__3,crackle_score,0.5206958776,0
M39,train,cycle,192_2b1_Al_mc_LittC2SE__4,crackle_score,0.4367664007,0
M39,train,cycle,192_2b1_Al_mc_LittC2SE__5,crackle_score,0.3353325226,1
M39,train,cycle,192_2b1_Al_mc_LittC2SE__6,crackle_score,0.1693758896,0
M39,train,cycle,192_2b1_Al_mc_LittC2SE__7,crackle_score,0.2503901373,0
M39,train,cycle,192_2b1_Ar_mc_LittC2SE__0,crackle_score,0.6439539347,0
M39,train,cycle,192_2b1_Ar_mc_LittC2SE__1,crackle_score,0.2417332462,0
M39,train,cycle,192_2b1_Ar_mc_LittC2SE__2,crackle_score,0.3349075791,0
M39,train,cycle,192_2b1_Ar_mc_LittC2SE__3,crackle_score,0.3998931415,0
M39,train,cycle,192_2b1_Ar_mc_LittC2SE__4,crackle_score,0.3662985121,0
M39,train,cycle,192_2b1_Ar_mc_LittC2SE__5,crackle_score,0.6024590164,0
M39,train,cycle,192_2b1_Ar_mc_LittC2SE__6,crackle_score,0.3769723845,0
M39,train,cycle,192_2b1_Ar_mc_LittC2SE__7,crackle_score,0.1955299494,0
M39,train,cycle,192_2b2_Al_mc_LittC2SE__0,crackle_score,0.3577422894,0
M39,train,cycle,192_2b2_Al_mc_LittC2SE__1,crackle_score,0.4394885112,1
M39,train,cycle,192_2b2_Al_mc_LittC2SE__2,crackle_score,0.5502512563,0
M39,train,cycle,192_2b2_Al_mc_LittC2SE__3,crackle_score,0.5666336272,1
M39,train,cycle,192_2b2_Al_mc_LittC2SE__4,crackle_score,0.3474520797,0
M39,train,cycle,192_2b2_Al_mc_LittC2SE__5,crackle_score,0.4095761185,0
M39,train,cycle,192_2b2_Al_mc_LittC2SE__6,crackle_score,0.4465076786,0
M39,train,cycle,192_2b2_Al_mc_LittC2SE__7,crackle_score,0.1689467689,0
M39,train,cycle,192_2b2_Ar_mc_LittC2SE__0,crackle_score,0.626778866,0
M39,train,cycle,192_2b2_Ar_mc_LittC2SE__1,crackle_score,0.4696075802,0
M39,train,cycle,192_2b2_Ar_mc_LittC2SE__2,crackle_score,0.25277653,0
M39,train,cycle,192_2b2_Ar_mc_LittC2SE__3,crackle_score,0.2005238847,0
M39,train,cycle,192_2b2_Ar_mc_LittC2SE__4,crackle_score,0.6615798923,0
M39,train,cycle,192_2b2_Ar_mc_LittC2SE__5,crackle_score,0.4233074262,0
M39,train,cycle,192_2b2_Ar_mc_LittC2SE__6,crackle_score,0.2985500758,0
M39,train,cycle,192_2b2_Ar_mc_LittC2SE__7,crackle_score,0.1667971218,0
M39,train,cycle,192_2b3_Al_mc_LittC2SE__0,crackle_score,0.5665948126,1
M39,train,cycle,192_2b3_Al_mc_LittC2SE__1,crackle_score,0.3113229863,0
M39,train,cycle,192_2b3_Al_mc_LittC2SE__2,crackle_score,0.4608140793,0
M39,train,cycle,192_2b3_Al_mc_LittC2SE__3,crackle_score,0.4862016362,0
M39,train,cycle,192_2b3_Al_mc_LittC2SE__4,crackle_score,0.3560314381,0
M39,train,cycle,192_2b3_Al_mc_LittC2SE__5,crackle_score,0.3399545853,0
M39,train,cycle,192_2b3_Al_mc_LittC2SE__6,crackle_score,0.5202656448,0
M39,train,cycle,192_2b3_Ar_mc_LittC2SE__0,crackle_score,0.228432847,0
M39,train,cycle,192_2b3_Ar_mc_LittC2SE__1,crackle_score,0.5158378207,0
M39,train,cycle,192_2b3_Ar_mc_LittC2SE__2,crackle_score,0.3633803393,0
M39,train,cycle,192_2b3_Ar_mc_LittC2SE__3,crackle_score,0.3050020895,0
M39,train,cycle,192_2b3_Ar_mc_LittC2SE__4,crackle_score,0.2654136867,0
M39,train,cycle,192_2b3_Ar_mc_LittC2SE__5,crackle_score,0.3518018425,0
M39,train,cycle,192_2b3_Ar_mc_LittC2SE__6,crackle_score,0.3383499547,0
M39,train,cycle,193_1b2_Al_mc_AKGC417L__0,crackle_score,0.3003442837,0
M39,train,cycle,193_1b2_Al_mc_AKGC417L__1,crackle_score,0.3072708956,0
M39,train,cycle,193_1b2_Al_mc_AKGC417L__2,crackle_score,0.2209653161,0
M39,train,cycle,193_1b2_Al_mc_AKGC417L__3,crackle_score,0.3507940854,0
M39,train,cycle,193_1b2_Al_mc_AKGC417L__4,crackle_score,0.3298274016,0
M39,train,cycle,193_1b2_Al_mc_AKGC417L__5,crackle_score,0.1483565647,0
M39,train,cycle,193_1b2_Al_mc_AKGC417L__6,crackle_score,0.2186504096,0
M39,train,cycle,193_1b2_Al_mc_AKGC417L__7,crackle_score,0.2148566953,0
M39,train,cycle,193_1b2_Al_mc_AKGC417L__8,crackle_score,0.2464578521,0
M39,train,cycle,193_1b2_Al_mc_AKGC417L__9,crackle_score,0.3375564984,0
M39,train,cycle,193_1b2_Al_mc_AKGC417L__10,crackle_score,0.2071454611,0
M39,train,cycle,193_1b2_Al_mc_AKGC417L__11,crackle_score,0.2526848836,0
M39,train,cycle,193_1b2_Ar_mc_AKGC417L__0,crackle_score,0.4814340501,0
M39,train,cycle,193_1b2_Ar_mc_AKGC417L__1,crackle_score,0.4193252856,0
M39,train,cycle,193_1b2_Ar_mc_AKGC417L__2,crackle_score,0.3863844326,0
M39,train,cycle,193_1b2_Ar_mc_AKGC417L__3,crackle_score,0.2966759586,0
M39,train,cycle,193_1b2_Ar_mc_AKGC417L__4,crackle_score,0.4860471403,0
M39,train,cycle,193_1b2_Ar_mc_AKGC417L__5,crackle_score,0.2830673058,0
M39,train,cycle,193_1b2_Ar_mc_AKGC417L__6,crackle_score,0.5250165788,0
M39,train,cycle,193_1b2_Ar_mc_AKGC417L__7,crackle_score,0.4037595721,0
M39,train,cycle,193_1b2_Ar_mc_AKGC417L__8,crackle_score,0.304304635,0
M39,train,cycle,193_1b2_Ar_mc_AKGC417L__9,crackle_score,0.3128832142,0
M39,train,cycle,193_1b2_Ar_mc_AKGC417L__10,crackle_score,0.3953915252,0
M39,train,cycle,193_1b2_Ar_mc_AKGC417L__11,crackle_score,0.5,0
M39,train,cycle,193_1b2_Ll_mc_AKGC417L__0,crackle_score,0.09135296563,0
M39,train,cycle,193_1b2_Ll_mc_AKGC417L__1,crackle_score,0.1140073361,0
M39,train,cycle,193_1b2_Ll_mc_AKGC417L__2,crackle_score,0.1257096754,0
M39,train,cycle,193_1b2_Ll_mc_AKGC417L__3,crackle_score,0.1234891973,0
M39,train,cycle,193_1b2_Ll_mc_AKGC417L__4,crackle_score,0.1475440623,0
M39,train,cycle,193_1b2_Ll_mc_AKGC417L__5,crackle_score,0.0969870429,0
M39,train,cycle,193_1b2_Ll_mc_AKGC417L__6,crackle_score,0.1186234765,0
M39,train,cycle,193_1b2_Ll_mc_AKGC417L__7,crackle_score,0.1486706535,0
M39,train,cycle,193_1b2_Ll_mc_AKGC417L__8,crackle_score,0.09999781922,0
M39,train,cycle,193_1b2_Ll_mc_AKGC417L__9,crackle_score,0.1438435141,0
M39,train,cycle,193_1b2_Ll_mc_AKGC417L__10,crackle_score,0.09764565313,0
M39,train,cycle,193_1b2_Ll_mc_AKGC417L__11,crackle_score,0.1200853521,0
M39,train,cycle,193_1b2_Pl_mc_AKGC417L__0,crackle_score,0.3417591206,0
M39,train,cycle,193_1b2_Pl_mc_AKGC417L__1,crackle_score,0.4228720173,0
M39,train,cycle,193_1b2_Pl_mc_AKGC417L__2,crackle_score,0.1099194235,0
M39,train,cycle,193_1b2_Pl_mc_AKGC417L__3,crackle_score,0.3916456637,0
M39,train,cycle,193_1b2_Pl_mc_AKGC417L__4,crackle_score,0.3572526951,0
M39,train,cycle,193_1b2_Pl_mc_AKGC417L__5,crackle_score,0.1851996517,0
M39,train,cycle,193_1b2_Pl_mc_AKGC417L__6,crackle_score,0.4542253022,0
M39,train,cycle,193_1b2_Pl_mc_AKGC417L__7,crackle_score,0.321571419,0
M39,train,cycle,193_1b2_Pl_mc_AKGC417L__8,crackle_score,0.4248583555,0
M39,train,cycle,193_1b2_Pl_mc_AKGC417L__9,crackle_score,0.2445955271,0
M39,train,cycle,193_1b2_Pl_mc_AKGC417L__10,crackle_score,0.4119378204,0
M39,train,cycle,193_1b2_Pl_mc_AKGC417L__11,crackle_score,0.4074151504,0
M39,train,cycle,193_1b2_Pr_mc_AKGC417L__0,crackle_score,0.4312288652,0
M39,train,cycle,193_1b2_Pr_mc_AKGC417L__1,crackle_score,0.8052503053,0
M39,train,cycle,193_1b2_Pr_mc_AKGC417L__2,crackle_score,0.584436176,0
M39,train,cycle,193_1b2_Pr_mc_AKGC417L__3,crackle_score,0.7344665885,0
M39,train,cycle,193_1b2_Pr_mc_AKGC417L__4,crackle_score,0.6528069087,0
M39,train,cycle,193_1b2_Pr_mc_AKGC417L__5,crackle_score,0.4389870381,0
M39,train,cycle,193_1b2_Pr_mc_AKGC417L__6,crackle_score,0.6368480636,0
M39,train,cycle,193_1b2_Pr_mc_AKGC417L__7,crackle_score,0.6024390104,0
M39,train,cycle,193_1b2_Pr_mc_AKGC417L__8,crackle_score,0.4373763351,0
M39,train,cycle,193_1b2_Pr_mc_AKGC417L__9,crackle_score,0.5810764536,0
M39,train,cycle,193_1b2_Pr_mc_AKGC417L__10,crackle_score,0.5918107292,0
M39,train,cycle,193_1b2_Pr_mc_AKGC417L__11,crackle_score,0.6117942985,0
M39,train,cycle,193_1b2_Tc_mc_AKGC417L__0,crackle_score,0.4720733136,0
M39,train,cycle,193_1b2_Tc_mc_AKGC417L__1,crackle_score,0.3039227313,0
M39,train,cycle,193_1b2_Tc_mc_AKGC417L__2,crackle_score,0.6233045623,0
M39,train,cycle,193_1b2_Tc_mc_AKGC417L__3,crackle_score,0.22490641,0
M39,train,cycle,193_1b2_Tc_mc_AKGC417L__4,crackle_score,0.4176615465,0
M39,train,cycle,193_1b2_Tc_mc_AKGC417L__5,crackle_score,0.4627647466,0
M39,train,cycle,193_1b2_Tc_mc_AKGC417L__6,crackle_score,0.2221304992,0
M39,train,cycle,193_1b2_Tc_mc_AKGC417L__7,crackle_score,0.1387619914,0
M39,train,cycle,193_1b2_Tc_mc_AKGC417L__8,crackle_score,0.2327951968,0
M39,train,cycle,193_1b2_Tc_mc_AKGC417L__9,crackle_score,0.3813951251,0
M39,train,cycle,193_1b2_Tc_mc_AKGC417L__10,crackle_score,0.3863048367,0
M39,train,cycle,193_1b2_Tc_mc_AKGC417L__11,crackle_score,0.348665112,0
M39,train,cycle,193_1b4_Lr_mc_AKGC417L__0,crackle_score,0.2296274963,0
M39,train,cycle,193_1b4_Lr_mc_AKGC417L__1,crackle_score,0.401237175,0
M39,train,cycle,193_1b4_Lr_mc_AKGC417L__2,crackle_score,0.3615905434,0
M39,train,cycle,193_1b4_Lr_mc_AKGC417L__3,crackle_score,0.5879507476,0
M39,train,cycle,193_1b4_Lr_mc_AKGC417L__4,crackle_score,0.6281321185,0
M39,train,cycle,193_1b4_Lr_mc_AKGC417L__5,crackle_score,0.6369863014,0
M39,train,cycle,193_1b4_Lr_mc_AKGC417L__6,crackle_score,0.2666497894,0
M39,train,cycle,193_1b4_Lr_mc_AKGC417L__7,crackle_score,0.1944815883,0
M39,train,cycle,193_1b4_Lr_mc_AKGC417L__8,crackle_score,0.3501742549,0
M39,train,cycle,193_1b4_Lr_mc_AKGC417L__9,crackle_score,0.4096964663,0
M39,train,cycle,193_7b3_Al_mc_AKGC417L__0,crackle_score,0.5984251969,0
M39,train,cycle,193_7b3_Al_mc_AKGC417L__1,crackle_score,0.6324252743,0
M39,train,cycle,193_7b3_Al_mc_AKGC417L__2,crackle_score,0.6978891821,0
M39,train,cycle,193_7b3_Al_mc_AKGC417L__3,crackle_score,0.6009693053,0
M39,train,cycle,193_7b3_Al_mc_AKGC417L__4,crackle_score,0.6253656498,0
M39,train,cycle,193_7b3_Al_mc_AKGC417L__5,crackle_score,0.5230840259,0
M39,train,cycle,193_7b3_Al_mc_AKGC417L__6,crackle_score,0.6150747986,0
M39,train,cycle,193_7b3_Al_mc_AKGC417L__7,crackle_score,0.595456281,0
M39,train,cycle,193_7b3_Ar_mc_AKGC417L__0,crackle_score,0.6640419948,0
M39,train,cycle,193_7b3_Ar_mc_AKGC417L__1,crackle_score,0.727014756,1
M39,train,cycle,193_7b3_Ar_mc_AKGC417L__2,crackle_score,0.6539138083,1
M39,train,cycle,193_7b3_Ar_mc_AKGC417L__3,crackle_score,0.7221324717,1
M39,train,cycle,193_7b3_Ar_mc_AKGC417L__4,crackle_score,0.7089427497,1
M39,train,cycle,193_7b3_Ar_mc_AKGC417L__5,crackle_score,0.5692520776,0
M39,train,cycle,193_7b3_Ar_mc_AKGC417L__6,crackle_score,0.7876869965,1
M39,train,cycle,193_7b3_Ar_mc_AKGC417L__7,crackle_score,0.6336387934,1
M39,train,cycle,193_7b3_Ll_mc_AKGC417L__0,crackle_score,0.5083577345,0
M39,train,cycle,193_7b3_Ll_mc_AKGC417L__1,crackle_score,0.556753689,0
M39,train,cycle,193_7b3_Ll_mc_AKGC417L__2,crackle_score,0.6319261214,0
M39,train,cycle,193_7b3_Ll_mc_AKGC417L__3,crackle_score,0.6615508885,1
M39,train,cycle,193_7b3_Ll_mc_AKGC417L__4,crackle_score,0.7089427497,0
M39,train,cycle,193_7b3_Ll_mc_AKGC417L__5,crackle_score,0.6104576619,0
M39,train,cycle,193_7b3_Ll_mc_AKGC417L__6,crackle_score,0.6342539317,0
M39,train,cycle,193_7b3_Ll_mc_AKGC417L__7,crackle_score,0.6336387934,0
M39,train,cycle,193_7b3_Lr_mc_AKGC417L__0,crackle_score,0.6640419948,1
M39,train,cycle,193_7b3_Lr_mc_AKGC417L__1,crackle_score,0.6324252743,1
M39,train,cycle,193_7b3_Lr_mc_AKGC417L__2,crackle_score,0.6099384345,1
M39,train,cycle,193_7b3_Lr_mc_AKGC417L__3,crackle_score,0.6615508885,1
M39,train,cycle,193_7b3_Lr_mc_AKGC417L__4,crackle_score,0.5835770999,1
M39,train,cycle,193_7b3_Lr_mc_AKGC417L__5,crackle_score,0.661588181,1
M39,train,cycle,193_7b3_Lr_mc_AKGC417L__6,crackle_score,0.691791331,1
M39,train,cycle,193_7b3_Lr_mc_AKGC417L__7,crackle_score,0.6145475372,1
M39,train,cycle,193_7b3_Pl_mc_AKGC417L__0,crackle_score,0.4866027747,1
M39,train,cycle,193_7b3_Pl_mc_AKGC417L__1,crackle_score,0.6324252743,1
M39,train,cycle,193_7b3_Pl_mc_AKGC417L__2,crackle_score,0.7638522427,1
M39,train,cycle,193_7b3_Pl_mc_AKGC417L__3,crackle_score,0.6817447496,1
M39,train,cycle,193_7b3_Pl_mc_AKGC417L__4,crackle_score,0.7089427497,1
M39,train,cycle,193_7b3_Pl_mc_AKGC417L__5,crackle_score,0.6385041551,1
M39,train,cycle,193_7b3_Pl_mc_AKGC417L__6,crackle_score,0.6342539317,1
M39,train,cycle,193_7b3_Pl_mc_AKGC417L__7,crackle_score,0.690912562,1
M39,train,cycle,193_7b3_Pr_mc_AKGC417L__0,crackle_score,0.5186849083,0
M39,train,cycle,193_7b3_Pr_mc_AKGC417L__1,crackle_score,0.3797505939,0
M39,train,cycle,193_7b3_Pr_mc_AKGC417L__2,crackle_score,0.4691663896,0
M39,train,cycle,193_7b3_Pr_mc_AKGC417L__3,crackle_score,0.3648486921,0
M39,train,cycle,193_7b3_Pr_mc_AKGC417L__4,crackle_score,0.2718186086,0
M39,train,cycle,193_7b3_Pr_mc_AKGC417L__5,crackle_score,0.4953102936,0
M39,train,cycle,193_7b3_Pr_mc_AKGC417L__6,crackle_score,0.32486625,0
M39,train,cycle,193_7b3_Pr_mc_AKGC417L__7,crackle_score,0.4033902649,0
M39,train,cycle,193_7b3_Tc_mc_AKGC417L__0,crackle_score,0.5391888233,0
M39,train,cycle,193_7b3_Tc_mc_AKGC417L__1,crackle_score,0.6513431706,1
M39,train,cycle,193_7b3_Tc_mc_AKGC417L__2,crackle_score,0.5916091618,1
M39,train,cycle,193_7b3_Tc_mc_AKGC417L__3,crackle_score,0.6413570275,1
M39,train,cycle,193_7b3_Tc_mc_AKGC417L__4,crackle_score,0.6044713748,0
M39,train,cycle,193_7b3_Tc_mc_AKGC417L__5,crackle_score,0.4764449054,0
M39,train,cycle,193_7b3_Tc_mc_AKGC417L__6,crackle_score,0.5546374391,1
M39,train,cycle,193_7b3_Tc_mc_AKGC417L__7,crackle_score,0.5330551186,1
M39,train,cycle,196_1b1_Pr_sc_Meditron__0,crackle_score,0.4349834596,0
M39,train,cycle,196_1b1_Pr_sc_Meditron__1,crackle_score,0.657773953,0
M39,train,cycle,196_1b1_Pr_sc_Meditron__2,crackle_score,0.6412872841,0
M39,train,cycle,196_1b1_Pr_sc_Meditron__3,crackle_score,0.5784682988,0
M39,train,cycle,196_1b1_Pr_sc_Meditron__4,crackle_score,0.3468703184,0
M39,train,cycle,196_1b1_Pr_sc_Meditron__5,crackle_score,0.5872242432,0
M39,train,cycle,197_1b1_Al_sc_Meditron__0,crackle_score,0.5168832988,0
M39,train,cycle,197_1b1_Al_sc_Meditron__1,crackle_score,0.3380572186,0
M39,train,cycle,197_1b1_Al_sc_Meditron__2,crackle_score,0.3701536455,0
M39,train,cycle,197_1b1_Tc_sc_Meditron__0,crackle_score,0.4343935009,0
M39,train,cycle,197_1b1_Tc_sc_Meditron__1,crackle_score,0.6275698081,1
M39,train,cycle,197_1b1_Tc_sc_Meditron__2,crackle_score,0.5079128459,0
M39,train,cycle,197_1b1_Tc_sc_Meditron__3,crackle_score,0.5247968551,0
M39,train,cycle,197_1b1_Tc_sc_Meditron__4,crackle_score,0.505324814,0
M39,train,cycle,199_2b1_Ll_mc_LittC2SE__0,crackle_score,0.5796907648,0
M39,train,cycle,199_2b1_Ll_mc_LittC2SE__1,crackle_score,0.4900815202,1
M39,train,cycle,199_2b1_Ll_mc_LittC2SE__2,crackle_score,0.5718508049,1
M39,train,cycle,199_2b1_Ll_mc_LittC2SE__3,crackle_score,0.6501204552,1
M39,train,cycle,199_2b1_Ll_mc_LittC2SE__4,crackle_score,0.372895426,1
M39,train,cycle,199_2b1_Ll_mc_LittC2SE__5,crackle_score,0.4469545709,0
M39,train,cycle,199_2b1_Ll_mc_LittC2SE__6,crackle_score,0.6284854868,0
M39,train,cycle,199_2b1_Ll_mc_LittC2SE__7,crackle_score,0.480243581,0
M39,train,cycle,199_2b1_Ll_mc_LittC2SE__8,crackle_score,0.342423225,0
M39,train,cycle,199_2b3_Ll_mc_LittC2SE__0,crackle_score,0.3856015287,1
M39,train,cycle,199_2b3_Ll_mc_LittC2SE__1,crackle_score,0.3227156817,1
M39,train,cycle,199_2b3_Ll_mc_LittC2SE__2,crackle_score,0.4899952608,1
M39,train,cycle,199_2b3_Ll_mc_LittC2SE__3,crackle_score,0.3775547458,1
M39,train,cycle,199_2b3_Ll_mc_LittC2SE__4,crackle_score,0.5101720133,1
M39,train,cycle,199_2b3_Ll_mc_LittC2SE__5,crackle_score,0.3941962129,1
M39,train,cycle,199_2b3_Ll_mc_LittC2SE__6,crackle_score,0.5997205002,1
M39,train,cycle,199_2b3_Ll_mc_LittC2SE__7,crackle_score,0.5942504236,1
M39,train,cycle,199_2b3_Ll_mc_LittC2SE__8,crackle_score,0.3343791207,0
M39,train,cycle,200_2p2_Al_mc_AKGC417L__0,crackle_score,0.5218627022,0
M39,train,cycle,200_2p2_Al_mc_AKGC417L__1,crackle_score,0.6290988897,0
M39,train,cycle,200_2p2_Al_mc_AKGC417L__2,crackle_score,0.6187335092,0
M39,train,cycle,200_2p2_Al_mc_AKGC417L__3,crackle_score,0.5884732053,0
M39,train,cycle,200_2p2_Al_mc_AKGC417L__4,crackle_score,0.6431402775,0
M39,train,cycle,200_2p2_Ar_mc_AKGC417L__0,crackle_score,0.1530389156,0
M39,train,cycle,200_2p2_Ar_mc_AKGC417L__1,crackle_score,0.1161890008,0
M39,train,cycle,200_2p2_Ar_mc_AKGC417L__2,crackle_score,0.2110817942,0
M39,train,cycle,200_2p2_Ar_mc_AKGC417L__3,crackle_score,0.2022244692,0
M39,train,cycle,200_2p2_Ar_mc_AKGC417L__4,crackle_score,0.1761726492,0
M39,train,cycle,200_2p2_Lr_mc_AKGC417L__0,crackle_score,0.2501847317,0
M39,train,cycle,200_2p2_Lr_mc_AKGC417L__1,crackle_score,0.242881277,0
M39,train,cycle,200_2p2_Lr_mc_AKGC417L__2,crackle_score,0.28629797,0
M39,train,cycle,200_2p2_Lr_mc_AKGC417L__3,crackle_score,0.2795687135,0
M39,train,cycle,200_2p2_Lr_mc_AKGC417L__4,crackle_score,0.2979916188,0
M39,train,cycle,200_2p2_Pl_mc_AKGC417L__0,crackle_score,0.6749016178,0
M39,train,cycle,200_2p2_Pl_mc_AKGC417L__1,crackle_score,0.6290988897,0
M39,train,cycle,200_2p2_Pl_mc_AKGC417L__2,crackle_score,0.6846965699,0
M39,train,cycle,200_2p2_Pl_mc_AKGC417L__3,crackle_score,0.6895854398,0
M39,train,cycle,200_2p2_Pl_mc_AKGC417L__4,crackle_score,0.6761726492,0
M39,train,cycle,200_2p2_Pr_mc_AKGC417L__0,crackle_score,0.3555798683,0
M39,train,cycle,200_2p2_Pr_mc_AKGC417L__1,crackle_score,0.3797442932,0
M39,train,cycle,200_2p2_Pr_mc_AKGC417L__2,crackle_score,0.5003684797,0
M39,train,cycle,200_2p2_Pr_mc_AKGC417L__3,crackle_score,0.4529697714,1
M39,train,cycle,200_2p2_Pr_mc_AKGC417L__4,crackle_score,0.3535625306,0
M39,train,cycle,200_2p2_Tc_mc_AKGC417L__0,crackle_score,0.7636382185,1
M39,train,cycle,200_2p2_Tc_mc_AKGC417L__1,crackle_score,0.6936483346,1
M39,train,cycle,200_2p2_Tc_mc_AKGC417L__2,crackle_score,0.6846965699,1
M39,train,cycle,200_2p2_Tc_mc_AKGC417L__3,crackle_score,0.5884732053,1
M39,train,cycle,200_2p2_Tc_mc_AKGC417L__4,crackle_score,0.6321294869,0
M39,train,cycle,200_2p3_Al_mc_AKGC417L__0,crackle_score,0.5974658869,0
M39,train,cycle,200_2p3_Al_mc_AKGC417L__1,crackle_score,0.6395043493,0
M39,train,cycle,200_2p3_Al_mc_AKGC417L__2,crackle_score,0.6414309484,0
M39,train,cycle,200_2p3_Ar_mc_AKGC417L__0,crackle_score,0.4198918005,0
M39,train,cycle,200_2p3_Ar_mc_AKGC417L__1,crackle_score,0.3976038101,0
M39,train,cycle,200_2p3_Ar_mc_AKGC417L__2,crackle_score,0.4209302329,0
M39,train,cycle,200_2p3_Lr_mc_AKGC417L__0,crackle_score,0.2458873143,0
M39,train,cycle,200_2p3_Lr_mc_AKGC417L__1,crackle_score,0.2588369745,0
M39,train,cycle,200_2p3_Lr_mc_AKGC417L__2,crackle_score,0.297082682,0
M39,train,cycle,200_2p3_Pl_mc_AKGC417L__0,crackle_score,0.2945311129,1
M39,train,cycle,200_2p3_Pl_mc_AKGC417L__1,crackle_score,0.2436755105,0
M39,train,cycle,200_2p3_Pl_mc_AKGC417L__2,crackle_score,0.2741163047,0
M39,train,cycle,200_2p3_Pr_mc_AKGC417L__0,crackle_score,0.4767478892,0
M39,train,cycle,200_2p3_Pr_mc_AKGC417L__1,crackle_score,0.3861804031,0
M39,train,cycle,200_2p3_Pr_mc_AKGC417L__2,crackle_score,0.3439046173,0
M39,train,cycle,200_2p3_Tc_mc_AKGC417L__0,crackle_score,0.2509023444,1
M39,train,cycle,200_2p3_Tc_mc_AKGC417L__1,crackle_score,0.2202322483,0
M39,train,cycle,200_2p3_Tc_mc_AKGC417L__2,crackle_score,0.2921816445,1
M39,train,cycle,200_2p4_Al_mc_AKGC417L__0,crackle_score,0.5002726186,0
M39,train,cycle,200_2p4_Al_mc_AKGC417L__1,crackle_score,0.64418811,0
M39,train,cycle,200_2p4_Al_mc_AKGC417L__2,crackle_score,0.5527843758,0
M39,train,cycle,200_2p4_Al_mc_AKGC417L__3,crackle_score,0.6160631383,0
M39,train,cycle,200_2p4_Al_mc_AKGC417L__4,crackle_score,0.4588409953,0
M39,train,cycle,200_2p4_Ar_mc_AKGC417L__0,crackle_score,0.3090081082,0
M39,train,cycle,200_2p4_Ar_mc_AKGC417L__1,crackle_score,0.2608456693,0
M39,train,cycle,200_2p4_Ar_mc_AKGC417L__2,crackle_score,0.2525295091,0
M39,train,cycle,200_2p4_Ar_mc_AKGC417L__3,crackle_score,0.2456401254,0
M39,train,cycle,200_2p4_Ar_mc_AKGC417L__4,crackle_score,0.1591735309,0
M39,train,cycle,200_2p4_Lr_mc_AKGC417L__0,crackle_score,0.3969220287,0
M39,train,cycle,200_2p4_Lr_mc_AKGC417L__1,crackle_score,0.405978798,0
M39,train,cycle,200_2p4_Lr_mc_AKGC417L__2,crackle_score,0.4041654743,0
